TRIPID,alt,CAD_TotalTC,C2PT_HwyT,HHSIZE,W2PT_TotalTT,Chosen_Mode,adul_veh,HwyDist,TOT_WWORKER,TOT_VEHS,C2PT_TotalTT,HwyCost,WalkT,TOT_BWORKER,emp_dens,veh_per,C2PT_TotalTC,CBDParkCost,C2PT_HwyC,TOT_SCHOOL,TOT_TERTIARY,C2PT_Fare,TOT_ADULTS,ivt,wt,act,tt,tc,av
1619,w2pt,246.58,8.52,2,87.57,False,-1,16.43,1,3,50.97,246.58,196.92,0,108.86,1.5,363.96,0,73.96,0,0,290,2,19.4,21.97,46.2,87.57,290.0,1
1619,walk,246.58,8.52,2,87.57,False,-1,16.43,1,3,50.97,246.58,196.92,0,108.86,1.5,363.96,0,73.96,0,0,290,2,0.0,0.0,0.0,196.92,0.0,1
1620,cad,146.08,8.52,3,97.44,True,0,9.73,1,2,56.13,146.08,116.52,1,66.84,1.0,323.96,0,73.96,1,0,250,2,0.0,0.0,0.0,16.02,146.08,1
1620,cap,146.08,8.52,3,97.44,False,0,9.73,1,2,56.13,146.08,116.52,1,66.84,1.0,323.96,0,73.96,1,0,250,2,0.0,0.0,0.0,16.02,146.08,1
1620,cycle,146.08,8.52,3,97.44,False,0,9.73,1,2,56.13,146.08,116.52,1,66.84,1.0,323.96,0,73.96,1,0,250,2,0.0,0.0,0.0,38.84,0.0,1
1620,kr,146.08,8.52,3,97.44,False,0,9.73,1,2,56.13,146.08,116.52,1,66.84,1.0,323.96,0,73.96,1,0,250,2,13.59,26.78,7.24,56.13,121.57,1
1620,pr,146.08,8.52,3,97.44,False,0,9.73,1,2,56.13,146.08,116.52,1,66.84,1.0,323.96,0,73.96,1,0,250,2,13.59,26.78,7.24,56.13,121.57,1
1620,w2pt,146.08,8.52,3,97.44,False,0,9.73,1,2,56.13,146.08,116.52,1,66.84,1.0,323.96,0,73.96,1,0,250,2,12.9,26.78,57.76,97.44,250.0,1
1620,walk,146.08,8.52,3,97.44,False,0,9.73,1,2,56.13,146.08,116.52,1,66.84,1.0,323.96,0,73.96,1,0,250,2,0.0,0.0,0.0,116.52,0.0,1
1621,cad,491.77,8.52,2,175.51,False,0,32.78,2,2,147.26,491.77,393.0,0,2.6,1.0,403.96,0,73.96,0,0,330,2,0.0,0.0,0.0,47.23,491.77,1
1621,cap,491.77,8.52,2,175.51,True,0,32.78,2,2,147.26,491.77,393.0,0,2.6,1.0,403.96,0,73.96,0,0,330,2,0.0,0.0,0.0,47.23,491.77,1
1621,cycle,491.77,8.52,2,175.51,False,0,32.78,2,2,147.26,491.77,393.0,0,2.6,1.0,403.96,0,73.96,0,0,330,2,0.0,0.0,0.0,131.0,0.0,1
1621,kr,491.77,8.52,2,175.51,False,0,32.78,2,2,147.26,491.77,393.0,0,2.6,1.0,403.96,0,73.96,0,0,330,2,52.55,51.52,34.67,147.26,212.7,1
1621,pr,491.77,8.52,2,175.51,False,0,32.78,2,2,147.26,491.77,393.0,0,2.6,1.0,403.96,0,73.96,0,0,330,2,52.55,51.52,34.67,147.26,212.7,1
1621,w2pt,491.77,8.52,2,175.51,False,0,32.78,2,2,147.26,491.77,393.0,0,2.6,1.0,403.96,0,73.96,0,0,330,2,57.64,68.29,49.58,175.51,370.0,1
1621,walk,491.77,8.52,2,175.51,False,0,32.78,2,2,147.26,491.77,393.0,0,2.6,1.0,403.96,0,73.96,0,0,330,2,0.0,0.0,0.0,393.0,0.0,1
1622,cad,357.49,8.52,2,74.07,False,0,23.83,2,2,45.67,357.49,288.0,0,32025.03,1.0,403.96,0,73.96,0,0,330,2,0.0,0.0,0.0,32.15,357.49,1
1622,cap,357.49,8.52,2,74.07,True,0,23.83,2,2,45.67,357.49,288.0,0,32025.03,1.0,403.96,0,73.96,0,0,330,2,0.0,0.0,0.0,32.15,357.49,1
1622,cycle,357.49,8.52,2,74.07,False,0,23.83,2,2,45.67,357.49,288.0,0,32025.03,1.0,403.96,0,73.96,0,0,330,2,0.0,0.0,0.0,96.0,0.0,1
1622,kr,357.49,8.52,2,74.07,False,0,23.83,2,2,45.67,357.49,288.0,0,32025.03,1.0,403.96,0,73.96,0,0,330,2,27.06,4.33,5.76,45.67,111.11,1
1622,pr,357.49,8.52,2,74.07,False,0,23.83,2,2,45.67,357.49,288.0,0,32025.03,1.0,403.96,0,73.96,0,0,330,2,27.06,4.33,5.76,45.67,111.11,1
1622,w2pt,357.49,8.52,2,74.07,False,0,23.83,2,2,45.67,357.49,288.0,0,32025.03,1.0,403.96,0,73.96,0,0,330,2,33.27,19.56,21.24,74.07,370.0,1
1622,walk,357.49,8.52,2,74.07,False,0,23.83,2,2,45.67,357.49,288.0,0,32025.03,1.0,403.96,0,73.96,0,0,330,2,0.0,0.0,0.0,288.0,0.0,1
1623,cad,68.68,8.52,5,54.6,True,1,4.57,2,3,35.64,68.68,54.6,0,238.99,0.75,323.96,0,73.96,1,2,250,4,0.0,0.0,0.0,7.69,68.68,1
1623,cap,68.68,8.52,5,54.6,False,1,4.57,2,3,35.64,68.68,54.6,0,238.99,0.75,323.96,0,73.96,1,2,250,4,0.0,0.0,0.0,7.69,68.68,1
1623,cycle,68.68,8.52,5,54.6,False,1,4.57,2,3,35.64,68.68,54.6,0,238.99,0.75,323.96,0,73.96,1,2,250,4,0.0,0.0,0.0,18.2,0.0,1
1623,kr,68.68,8.52,5,54.6,False,1,4.57,2,3,35.64,68.68,54.6,0,238.99,0.75,323.96,0,73.96,1,2,250,4,0.0,0.0,27.12,35.64,101.08,0
1623,pr,68.68,8.52,5,54.6,False,1,4.57,2,3,35.64,68.68,54.6,0,238.99,0.75,323.96,0,73.96,1,2,250,4,0.0,0.0,27.12,35.64,101.08,0
1623,w2pt,68.68,8.52,5,54.6,False,1,4.57,2,3,35.64,68.68,54.6,0,238.99,0.75,323.96,0,73.96,1,2,250,4,0.0,0.0,54.6,54.6,250.0,0
1623,walk,68.68,8.52,5,54.6,False,1,4.57,2,3,35.64,68.68,54.6,0,238.99,0.75,323.96,0,73.96,1,2,250,4,0.0,0.0,0.0,54.6,0.0,1
1624,cad,481.87,8.52,5,106.28,False,0,32.12,2,5,78.13,481.87,519.11,1,1217.46,1.0,443.96,0,73.96,0,2,370,5,0.0,0.0,0.0,47.92,481.87,1
1624,cap,481.87,8.52,5,106.28,False,0,32.12,2,5,78.13,481.87,519.11,1,1217.46,1.0,443.96,0,73.96,0,2,370,5,0.0,0.0,0.0,47.92,481.87,1
1624,cycle,481.87,8.52,5,106.28,False,0,32.12,2,5,78.13,481.87,519.11,1,1217.46,1.0,443.96,0,73.96,0,2,370,5,0.0,0.0,0.0,173.04,0.0,1
1624,kr,481.87,8.52,5,106.28,False,0,32.12,2,5,78.13,481.87,519.11,1,1217.46,1.0,443.96,0,73.96,0,2,370,5,54.62,8.48,6.51,78.13,143.57,1
1624,pr,481.87,8.52,5,106.28,False,0,32.12,2,5,78.13,481.87,519.11,1,1217.46,1.0,443.96,0,73.96,0,2,370,5,54.62,8.48,6.51,78.13,143.57,1
1624,w2pt,481.87,8.52,5,106.28,True,0,32.12,2,5,78.13,481.87,519.11,1,1217.46,1.0,443.96,0,73.96,0,2,370,5,61.16,23.28,21.84,106.28,330.0,1
1624,walk,481.87,8.52,5,106.28,False,0,32.12,2,5,78.13,481.87,519.11,1,1217.46,1.0,443.96,0,73.96,0,2,370,5,0.0,0.0,0.0,519.11,0.0,1
1625,cad,256.03,8.52,5,81.05,True,0,17.06,2,5,44.45,256.03,204.48,1,520.43,1.0,363.96,0,73.96,0,2,290,5,0.0,0.0,0.0,22.74,256.03,1
1625,cap,256.03,8.52,5,81.05,False,0,17.06,2,5,44.45,256.03,204.48,1,520.43,1.0,363.96,0,73.96,0,2,290,5,0.0,0.0,0.0,22.74,256.03,1
1625,cycle,256.03,8.52,5,81.05,False,0,17.06,2,5,44.45,256.03,204.48,1,520.43,1.0,363.96,0,73.96,0,2,290,5,0.0,0.0,0.0,68.16,0.0,1
1625,kr,256.03,8.52,5,81.05,False,0,17.06,2,5,44.45,256.03,204.48,1,520.43,1.0,363.96,0,73.96,0,2,290,5,13.0,7.81,15.12,44.45,109.89,1
1625,pr,256.03,8.52,5,81.05,False,0,17.06,2,5,44.45,256.03,204.48,1,520.43,1.0,363.96,0,73.96,0,2,290,5,13.0,7.81,15.12,44.45,109.89,1
1625,w2pt,256.03,8.52,5,81.05,False,0,17.06,2,5,44.45,256.03,204.48,1,520.43,1.0,363.96,0,73.96,0,2,290,5,21.4,21.97,37.68,81.05,290.0,1
1625,walk,256.03,8.52,5,81.05,False,0,17.06,2,5,44.45,256.03,204.48,1,520.43,1.0,363.96,0,73.96,0,2,290,5,0.0,0.0,0.0,204.48,0.0,1
1626,cad,1513.5,8.52,3,86.21,True,1,27.56,1,1,57.75,413.5,326.4,1,12316.42,0.5,443.96,1100,73.96,0,0,370,2,0.0,0.0,0.0,41.34,413.5,1
1626,cap,1513.5,8.52,3,86.21,False,1,27.56,1,1,57.75,413.5,326.4,1,12316.42,0.5,443.96,1100,73.96,0,0,370,2,0.0,0.0,0.0,41.34,413.5,1
1626,cycle,1513.5,8.52,3,86.21,False,1,27.56,1,1,57.75,413.5,326.4,1,12316.42,0.5,443.96,1100,73.96,0,0,370,2,0.0,0.0,0.0,108.8,0.0,1
1626,kr,1513.5,8.52,3,86.21,False,1,27.56,1,1,57.75,413.5,326.4,1,12316.42,0.5,443.96,1100,73.96,0,0,370,2,38.01,3.54,7.68,57.75,123.19,1
1626,pr,1513.5,8.52,3,86.21,False,1,27.56,1,1,57.75,413.5,326.4,1,12316.42,0.5,443.96,1100,73.96,0,0,370,2,38.01,3.54,7.68,57.75,123.19,1
1626,w2pt,1513.5,8.52,3,86.21,False,1,27.56,1,1,57.75,413.5,326.4,1,12316.42,0.5,443.96,1100,73.96,0,0,370,2,44.47,18.58,23.16,86.21,420.0,1
1626,walk,1513.5,8.52,3,86.21,False,1,27.56,1,1,57.75,413.5,326.4,1,12316.42,0.5,443.96,1100,73.96,0,0,370,2,0.0,0.0,0.0,326.4,0.0,1
1627,cad,315.08,10.72,3,91.71,True,0,21.0,2,3,65.49,315.08,251.52,1,545.2,1.0,382.58,0,92.58,0,0,290,3,0.0,0.0,0.0,28.56,315.08,1
1627,cap,315.08,10.72,3,91.71,False,0,21.0,2,3,65.49,315.08,251.52,1,545.2,1.0,382.58,0,92.58,0,0,290,3,0.0,0.0,0.0,28.56,315.08,1
1627,cycle,315.08,10.72,3,91.71,False,0,21.0,2,3,65.49,315.08,251.52,1,545.2,1.0,382.58,0,92.58,0,0,290,3,0.0,0.0,0.0,83.84,0.0,1
1627,kr,315.08,10.72,3,91.71,False,0,21.0,2,3,65.49,315.08,251.52,1,545.2,1.0,382.58,0,92.58,0,0,290,3,26.09,16.26,12.42,65.49,147.35,1
1627,pr,315.08,10.72,3,91.71,False,0,21.0,2,3,65.49,315.08,251.52,1,545.2,1.0,382.58,0,92.58,0,0,290,3,26.09,16.26,12.42,65.49,147.35,1
1627,w2pt,315.08,10.72,3,91.71,False,0,21.0,2,3,65.49,315.08,251.52,1,545.2,1.0,382.58,0,92.58,0,0,290,3,44.16,26.0,21.55,91.71,330.0,1
1627,walk,315.08,10.72,3,91.71,False,0,21.0,2,3,65.49,315.08,251.52,1,545.2,1.0,382.58,0,92.58,0,0,290,3,0.0,0.0,0.0,251.52,0.0,1
1628,cad,308.56,10.72,5,96.48,True,0,20.57,2,2,70.28,308.56,246.12,0,2751.11,1.0,382.58,0,92.58,2,0,290,2,0.0,0.0,0.0,28.02,308.56,1
1628,cap,308.56,10.72,5,96.48,False,0,20.57,2,2,70.28,308.56,246.12,0,2751.11,1.0,382.58,0,92.58,2,0,290,2,0.0,0.0,0.0,28.02,308.56,1
1628,cycle,308.56,10.72,5,96.48,False,0,20.57,2,2,70.28,308.56,246.12,0,2751.11,1.0,382.58,0,92.58,2,0,290,2,0.0,0.0,0.0,82.04,0.0,1
1628,kr,308.56,10.72,5,96.48,False,0,20.57,2,2,70.28,308.56,246.12,0,2751.11,1.0,382.58,0,92.58,2,0,290,2,22.34,16.26,20.96,70.28,152.14,1
1628,pr,308.56,10.72,5,96.48,False,0,20.57,2,2,70.28,308.56,246.12,0,2751.11,1.0,382.58,0,92.58,2,0,290,2,22.34,16.26,20.96,70.28,152.14,1
1628,w2pt,308.56,10.72,5,96.48,False,0,20.57,2,2,70.28,308.56,246.12,0,2751.11,1.0,382.58,0,92.58,2,0,290,2,39.49,26.37,30.62,96.48,330.0,1
1628,walk,308.56,10.72,5,96.48,False,0,20.57,2,2,70.28,308.56,246.12,0,2751.11,1.0,382.58,0,92.58,2,0,290,2,0.0,0.0,0.0,246.12,0.0,1
1629,cad,302.34,10.72,4,71.17,True,1,20.15,2,3,44.26,302.34,241.8,2,3824.11,0.75,422.58,0,92.58,0,0,330,4,0.0,0.0,0.0,26.24,302.34,1
1629,cap,302.34,10.72,4,71.17,False,1,20.15,2,3,44.26,302.34,241.8,2,3824.11,0.75,422.58,0,92.58,0,0,330,4,0.0,0.0,0.0,26.24,302.34,1
1629,cycle,302.34,10.72,4,71.17,False,1,20.15,2,3,44.26,302.34,241.8,2,3824.11,0.75,422.58,0,92.58,0,0,330,4,0.0,0.0,0.0,80.6,0.0,1
1629,kr,302.34,10.72,4,71.17,False,1,20.15,2,3,44.26,302.34,241.8,2,3824.11,0.75,422.58,0,92.58,0,0,330,4,20.36,2.62,10.56,44.26,126.12,1
1629,pr,302.34,10.72,4,71.17,False,1,20.15,2,3,44.26,302.34,241.8,2,3824.11,0.75,422.58,0,92.58,0,0,330,4,20.36,2.62,10.56,44.26,126.12,1
1629,w2pt,302.34,10.72,4,71.17,False,1,20.15,2,3,44.26,302.34,241.8,2,3824.11,0.75,422.58,0,92.58,0,0,330,4,37.08,12.61,21.48,71.17,370.0,1
1629,walk,302.34,10.72,4,71.17,False,1,20.15,2,3,44.26,302.34,241.8,2,3824.11,0.75,422.58,0,92.58,0,0,330,4,0.0,0.0,0.0,241.8,0.0,1
1630,cad,1542.52,10.72,4,78.94,True,1,27.5,2,3,52.23,412.52,332.64,2,9358.45,0.75,462.58,1130,92.58,0,0,370,4,0.0,0.0,0.0,39.88,412.52,1
1630,cap,1542.52,10.72,4,78.94,False,1,27.5,2,3,52.23,412.52,332.64,2,9358.45,0.75,462.58,1130,92.58,0,0,370,4,0.0,0.0,0.0,39.88,412.52,1
1630,cycle,1542.52,10.72,4,78.94,False,1,27.5,2,3,52.23,412.52,332.64,2,9358.45,0.75,462.58,1130,92.58,0,0,370,4,0.0,0.0,0.0,110.88,0.0,1
1630,kr,1542.52,10.72,4,78.94,False,1,27.5,2,3,52.23,412.52,332.64,2,9358.45,0.75,462.58,1130,92.58,0,0,370,4,31.01,3.54,6.96,52.23,134.09,1
1630,pr,1542.52,10.72,4,78.94,False,1,27.5,2,3,52.23,412.52,332.64,2,9358.45,0.75,462.58,1130,92.58,0,0,370,4,31.01,3.54,6.96,52.23,134.09,1
1630,w2pt,1542.52,10.72,4,78.94,False,1,27.5,2,3,52.23,412.52,332.64,2,9358.45,0.75,462.58,1130,92.58,0,0,370,4,47.61,13.45,17.88,78.94,420.0,1
1630,walk,1542.52,10.72,4,78.94,False,1,27.5,2,3,52.23,412.52,332.64,2,9358.45,0.75,462.58,1130,92.58,0,0,370,4,0.0,0.0,0.0,332.64,0.0,1
1631,cad,1542.52,10.72,4,78.94,False,1,27.5,2,3,52.23,412.52,332.64,2,9358.45,0.75,462.58,1130,92.58,0,0,370,4,0.0,0.0,0.0,39.88,412.52,1
1631,cap,1542.52,10.72,4,78.94,False,1,27.5,2,3,52.23,412.52,332.64,2,9358.45,0.75,462.58,1130,92.58,0,0,370,4,0.0,0.0,0.0,39.88,412.52,1
1631,cycle,1542.52,10.72,4,78.94,False,1,27.5,2,3,52.23,412.52,332.64,2,9358.45,0.75,462.58,1130,92.58,0,0,370,4,0.0,0.0,0.0,110.88,0.0,1
1631,kr,1542.52,10.72,4,78.94,True,1,27.5,2,3,52.23,412.52,332.64,2,9358.45,0.75,462.58,1130,92.58,0,0,370,4,31.01,3.54,6.96,52.23,134.09,1
1631,pr,1542.52,10.72,4,78.94,False,1,27.5,2,3,52.23,412.52,332.64,2,9358.45,0.75,462.58,1130,92.58,0,0,370,4,31.01,3.54,6.96,52.23,134.09,1
1631,w2pt,1542.52,10.72,4,78.94,False,1,27.5,2,3,52.23,412.52,332.64,2,9358.45,0.75,462.58,1130,92.58,0,0,370,4,47.61,13.45,17.88,78.94,420.0,1
1631,walk,1542.52,10.72,4,78.94,False,1,27.5,2,3,52.23,412.52,332.64,2,9358.45,0.75,462.58,1130,92.58,0,0,370,4,0.0,0.0,0.0,332.64,0.0,1
1632,cad,82.35,13.26,4,65.88,False,0,5.49,0,2,55.13,82.35,65.88,2,893.2,1.0,370.41,0,120.41,2,0,250,2,0.0,0.0,0.0,9.17,82.35,1
1632,cap,82.35,13.26,4,65.88,True,0,5.49,0,2,55.13,82.35,65.88,2,893.2,1.0,370.41,0,120.41,2,0,250,2,0.0,0.0,0.0,9.17,82.35,1
1632,cycle,82.35,13.26,4,65.88,False,0,5.49,0,2,55.13,82.35,65.88,2,893.2,1.0,370.41,0,120.41,2,0,250,2,0.0,0.0,0.0,21.96,0.0,1
1632,kr,82.35,13.26,4,65.88,False,0,5.49,0,2,55.13,82.35,65.88,2,893.2,1.0,370.41,0,120.41,2,0,250,2,5.24,9.62,27.01,55.13,162.28,1
1632,pr,82.35,13.26,4,65.88,False,0,5.49,0,2,55.13,82.35,65.88,2,893.2,1.0,370.41,0,120.41,2,0,250,2,5.24,9.62,27.01,55.13,162.28,1
1632,w2pt,82.35,13.26,4,65.88,False,0,5.49,0,2,55.13,82.35,65.88,2,893.2,1.0,370.41,0,120.41,2,0,250,2,0.0,0.0,65.88,65.88,250.0,0
1632,walk,82.35,13.26,4,65.88,False,0,5.49,0,2,55.13,82.35,65.88,2,893.2,1.0,370.41,0,120.41,2,0,250,2,0.0,0.0,0.0,65.88,0.0,1
1633,cad,82.35,13.26,2,65.88,True,-1,5.49,2,3,55.13,82.35,65.88,0,893.2,1.5,370.41,0,120.41,0,0,250,2,0.0,0.0,0.0,9.17,82.35,1
1633,cap,82.35,13.26,2,65.88,False,-1,5.49,2,3,55.13,82.35,65.88,0,893.2,1.5,370.41,0,120.41,0,0,250,2,0.0,0.0,0.0,9.17,82.35,1
1633,cycle,82.35,13.26,2,65.88,False,-1,5.49,2,3,55.13,82.35,65.88,0,893.2,1.5,370.41,0,120.41,0,0,250,2,0.0,0.0,0.0,21.96,0.0,1
1633,kr,82.35,13.26,2,65.88,False,-1,5.49,2,3,55.13,82.35,65.88,0,893.2,1.5,370.41,0,120.41,0,0,250,2,5.24,9.62,27.01,55.13,162.28,1
1633,pr,82.35,13.26,2,65.88,False,-1,5.49,2,3,55.13,82.35,65.88,0,893.2,1.5,370.41,0,120.41,0,0,250,2,5.24,9.62,27.01,55.13,162.28,1
1633,w2pt,82.35,13.26,2,65.88,False,-1,5.49,2,3,55.13,82.35,65.88,0,893.2,1.5,370.41,0,120.41,0,0,250,2,0.0,0.0,65.88,65.88,250.0,0
1633,walk,82.35,13.26,2,65.88,False,-1,5.49,2,3,55.13,82.35,65.88,0,893.2,1.5,370.41,0,120.41,0,0,250,2,0.0,0.0,0.0,65.88,0.0,1
1634,cad,82.35,13.26,2,65.88,True,0,5.49,1,2,55.13,82.35,65.88,0,893.2,1.0,370.41,0,120.41,0,0,250,2,0.0,0.0,0.0,9.17,82.35,1
1634,cap,82.35,13.26,2,65.88,False,0,5.49,1,2,55.13,82.35,65.88,0,893.2,1.0,370.41,0,120.41,0,0,250,2,0.0,0.0,0.0,9.17,82.35,1
1634,cycle,82.35,13.26,2,65.88,False,0,5.49,1,2,55.13,82.35,65.88,0,893.2,1.0,370.41,0,120.41,0,0,250,2,0.0,0.0,0.0,21.96,0.0,1
1634,kr,82.35,13.26,2,65.88,False,0,5.49,1,2,55.13,82.35,65.88,0,893.2,1.0,370.41,0,120.41,0,0,250,2,5.24,9.62,27.01,55.13,162.28,1
1634,pr,82.35,13.26,2,65.88,False,0,5.49,1,2,55.13,82.35,65.88,0,893.2,1.0,370.41,0,120.41,0,0,250,2,5.24,9.62,27.01,55.13,162.28,1
1634,w2pt,82.35,13.26,2,65.88,False,0,5.49,1,2,55.13,82.35,65.88,0,893.2,1.0,370.41,0,120.41,0,0,250,2,0.0,0.0,65.88,65.88,250.0,0
1634,walk,82.35,13.26,2,65.88,False,0,5.49,1,2,55.13,82.35,65.88,0,893.2,1.0,370.41,0,120.41,0,0,250,2,0.0,0.0,0.0,65.88,0.0,1
1635,cad,405.73,10.72,3,137.5,True,0,27.04,1,3,110.78,405.73,331.56,0,720.59,1.0,462.58,0,92.58,0,0,370,3,0.0,0.0,0.0,43.85,405.73,1
1635,cap,405.73,10.72,3,137.5,False,0,27.04,1,3,110.78,405.73,331.56,0,720.59,1.0,462.58,0,92.58,0,0,370,3,0.0,0.0,0.0,43.85,405.73,1
1635,cycle,405.73,10.72,3,137.5,False,0,27.04,1,3,110.78,405.73,331.56,0,720.59,1.0,462.58,0,92.58,0,0,370,3,0.0,0.0,0.0,110.52,0.0,1
1635,kr,405.73,10.72,3,137.5,False,0,27.04,1,3,110.78,405.73,331.56,0,720.59,1.0,462.58,0,92.58,0,0,370,3,61.9,12.86,25.3,110.78,192.64,1
1635,pr,405.73,10.72,3,137.5,False,0,27.04,1,3,110.78,405.73,331.56,0,720.59,1.0,462.58,0,92.58,0,0,370,3,61.9,12.86,25.3,110.78,192.64,1
1635,w2pt,405.73,10.72,3,137.5,False,0,27.04,1,3,110.78,405.73,331.56,0,720.59,1.0,462.58,0,92.58,0,0,370,3,78.51,22.77,36.22,137.5,420.0,1
1635,walk,405.73,10.72,3,137.5,False,0,27.04,1,3,110.78,405.73,331.56,0,720.59,1.0,462.58,0,92.58,0,0,370,3,0.0,0.0,0.0,331.56,0.0,1
1636,cad,87.3,10.72,5,55.33,True,0,5.82,1,3,37.84,87.3,69.84,2,238.99,1.0,342.58,0,92.58,2,0,250,3,0.0,0.0,0.0,9.88,87.3,1
1636,cap,87.3,10.72,5,55.33,False,0,5.82,1,3,37.84,87.3,69.84,2,238.99,1.0,342.58,0,92.58,2,0,250,3,0.0,0.0,0.0,9.88,87.3,1
1636,cycle,87.3,10.72,5,55.33,False,0,5.82,1,3,37.84,87.3,69.84,2,238.99,1.0,342.58,0,92.58,2,0,250,3,0.0,0.0,0.0,23.28,0.0,1
1636,kr,87.3,10.72,5,55.33,False,0,5.82,1,3,37.84,87.3,69.84,2,238.99,1.0,342.58,0,92.58,2,0,250,3,0.0,0.0,27.12,37.84,119.7,0
1636,pr,87.3,10.72,5,55.33,False,0,5.82,1,3,37.84,87.3,69.84,2,238.99,1.0,342.58,0,92.58,2,0,250,3,0.0,0.0,27.12,37.84,119.7,0
1636,w2pt,87.3,10.72,5,55.33,False,0,5.82,1,3,37.84,87.3,69.84,2,238.99,1.0,342.58,0,92.58,2,0,250,3,16.56,4.72,34.05,55.33,250.0,1
1636,walk,87.3,10.72,5,55.33,False,0,5.82,1,3,37.84,87.3,69.84,2,238.99,1.0,342.58,0,92.58,2,0,250,3,0.0,0.0,0.0,69.84,0.0,1
1637,cad,83.85,2.46,3,35.1,True,1,5.59,1,2,25.92,83.85,67.08,1,520.43,0.666666667,232.2,0,22.2,0,0,210,3,0.0,0.0,0.0,9.18,83.85,1
1637,cap,83.85,2.46,3,35.1,False,1,5.59,1,2,25.92,83.85,67.08,1,520.43,0.666666667,232.2,0,22.2,0,0,210,3,0.0,0.0,0.0,9.18,83.85,1
1637,cycle,83.85,2.46,3,35.1,False,1,5.59,1,2,25.92,83.85,67.08,1,520.43,0.666666667,232.2,0,22.2,0,0,210,3,0.0,0.0,0.0,22.36,0.0,1
1637,kr,83.85,2.46,3,35.1,False,1,5.59,1,2,25.92,83.85,67.08,1,520.43,0.666666667,232.2,0,22.2,0,0,210,3,4.0,2.9,16.56,25.92,45.66,1
1637,pr,83.85,2.46,3,35.1,False,1,5.59,1,2,25.92,83.85,67.08,1,520.43,0.666666667,232.2,0,22.2,0,0,210,3,4.0,2.9,16.56,25.92,45.66,1
1637,w2pt,83.85,2.46,3,35.1,False,1,5.59,1,2,25.92,83.85,67.08,1,520.43,0.666666667,232.2,0,22.2,0,0,210,3,4.0,2.9,28.2,35.1,210.0,1
1637,walk,83.85,2.46,3,35.1,False,1,5.59,1,2,25.92,83.85,67.08,1,520.43,0.666666667,232.2,0,22.2,0,0,210,3,0.0,0.0,0.0,67.08,0.0,1
1638,cad,26.1,2.46,2,20.88,False,1,1.74,0,1,12.9,26.1,20.88,0,7988.93,0.5,232.2,0,22.2,0,0,210,2,0.0,0.0,0.0,2.88,26.1,1
1638,cap,26.1,2.46,2,20.88,False,1,1.74,0,1,12.9,26.1,20.88,0,7988.93,0.5,232.2,0,22.2,0,0,210,2,0.0,0.0,0.0,2.88,26.1,1
1638,cycle,26.1,2.46,2,20.88,False,1,1.74,0,1,12.9,26.1,20.88,0,7988.93,0.5,232.2,0,22.2,0,0,210,2,0.0,0.0,0.0,6.96,0.0,1
1638,kr,26.1,2.46,2,20.88,False,1,1.74,0,1,12.9,26.1,20.88,0,7988.93,0.5,232.2,0,22.2,0,0,210,2,0.0,0.0,10.44,12.9,32.64,0
1638,pr,26.1,2.46,2,20.88,False,1,1.74,0,1,12.9,26.1,20.88,0,7988.93,0.5,232.2,0,22.2,0,0,210,2,0.0,0.0,10.44,12.9,32.64,0
1638,w2pt,26.1,2.46,2,20.88,False,1,1.74,0,1,12.9,26.1,20.88,0,7988.93,0.5,232.2,0,22.2,0,0,210,2,0.0,0.0,20.88,20.88,210.0,0
1638,walk,26.1,2.46,2,20.88,True,1,1.74,0,1,12.9,26.1,20.88,0,7988.93,0.5,232.2,0,22.2,0,0,210,2,0.0,0.0,0.0,20.88,0.0,1
1639,cad,74.1,2.46,3,41.64,True,0,4.94,2,2,33.66,74.1,59.28,0,230.94,1.0,232.2,0,22.2,1,0,210,2,0.0,0.0,0.0,8.25,74.1,1
1639,cap,74.1,2.46,3,41.64,False,0,4.94,2,2,33.66,74.1,59.28,0,230.94,1.0,232.2,0,22.2,1,0,210,2,0.0,0.0,0.0,8.25,74.1,1
1639,cycle,74.1,2.46,3,41.64,False,0,4.94,2,2,33.66,74.1,59.28,0,230.94,1.0,232.2,0,22.2,1,0,210,2,0.0,0.0,0.0,19.76,0.0,1
1639,kr,74.1,2.46,3,41.64,False,0,4.94,2,2,33.66,74.1,59.28,0,230.94,1.0,232.2,0,22.2,1,0,210,2,6.04,10.0,15.16,33.66,53.4,1
1639,pr,74.1,2.46,3,41.64,False,0,4.94,2,2,33.66,74.1,59.28,0,230.94,1.0,232.2,0,22.2,1,0,210,2,6.04,10.0,15.16,33.66,53.4,1
1639,w2pt,74.1,2.46,3,41.64,False,0,4.94,2,2,33.66,74.1,59.28,0,230.94,1.0,232.2,0,22.2,1,0,210,2,6.04,10.0,25.6,41.64,210.0,1
1639,walk,74.1,2.46,3,41.64,False,0,4.94,2,2,33.66,74.1,59.28,0,230.94,1.0,232.2,0,22.2,1,0,210,2,0.0,0.0,0.0,59.28,0.0,1
1640,cad,17.76,2.46,3,9.53,True,0,1.18,2,2,18.66,17.76,8.88,0,757.76,1.0,232.2,0,22.2,1,0,210,2,0.0,0.0,0.0,1.97,17.76,1
1640,cap,17.76,2.46,3,9.53,False,0,1.18,2,2,18.66,17.76,8.88,0,757.76,1.0,232.2,0,22.2,1,0,210,2,0.0,0.0,0.0,1.97,17.76,1
